"","data","Abbott","AbbVie","Var.4","Adobe","Alphabet","Amazon","Apple","ATANDT","BankOfAmer","BerkshireHathaway","Broa","Chevron","Ci","C","Co","Cos","Danaher","EliLilly","Exxon","F","HomeDepot","Intel","JhonsonANDJhonson","JPMorganChase","Maste","Medtron","Me","M","MorganStanley","Netflix","NexteraEnergy","Nike","Nvidia","Or","Paypal","Pepsi","Pfizer","Pr","Salesfo","Tesla","TexasInstruments","ThermoFisher","TMobile","Unitedhealt","UPS","Verizon","Visa","Wallmart","WaltDisney","WellsFargo"
"51","06/24/2021",0.00772898608037726,0.00647025077922954,0.020303507277285,0.00699358159403823,0.00646718327559465,-0.0157462730769308,-0.00217139091718271,0.00487466146333593,0.015550109706509,0.00267828219310293,0.00725940501186947,0.00815336506821054,0.000379003226064202,0.00497651013228221,0.0103999502900116,0.000255089027453244,-0.00485075578008974,0.070551613026964,0.00403789956929562,0.00757568301292302,0.000545300008700639,0.0145515906403107,0.00453988509806076,0.00915594447483822,-0.00104015264948808,-0.00319259589556672,0.010267300936204,0.00531991141226188,0.0139927116819532,0.0103221715868316,-0.00642825163728779,0.00374953570147931,0.00774908974640354,-0.00462013142156319,0.0175120158217292,0.00564506524549684,0.00357873592584516,0.000676818976767306,0.00794880732278296,0.0347987431410954,0.0133972274148744,0.00270876876295473,0.00392251819042678,0.00833306686264479,0.0101434596420404,0.00533619195790237,0.0066253533780082,0.00696305081774938,0.0147203020367078,0.0273743815044366
"52","06/23/2021",-0.0010820560117984,-0.00612157574082961,0.000140016802244885,-0.00262615697424223,-0.00424523542467795,-0.000462245666117558,-0.00209205097222406,-0.00452725829847326,0.00573782290174336,-0.011972308019879,0.00474703128538294,-0.00122255152294032,-0.00943225253667232,-0.00809721023261947,-0.0380206700019442,-0.000535611821769809,0.00601095726130535,-0.0197935955450586,0.00734091543384856,0.00459080880438283,-0.0033313077350099,-0.0109782439757869,-0.00606898414519574,0.0060399081832909,-0.00770072049466028,-0.00983276497175608,-0.00803852256357531,-0.000885480996466879,0.00198169908065935,0.00767457465122453,-0.0103079713742768,0.00466903476411649,0.00898698859098623,-0.00739893667521822,0.00476630401168219,-0.0132361429015573,-0.0142387353481303,-0.00142830319339064,-0.00523766534009337,0.0513437973530073,-0.00503833407555319,0.00367054750345227,-0.00543236680612552,-0.00788169015604929,-0.006741269240085,-0.00533619195790238,-0.00531226680096284,-0.00783915513019426,0.0104923130951232,0.00960007372901936
"53","06/22/2021",-0.0043165534649741,-0.000261517675726579,0.000350127800222616,0.0146797726633718,0.00429663578805042,0.0147946486762552,0.0126184639592112,-0.00519841752882189,0.00551933162289116,0.00261756787496406,-0.000344434162662903,0.00329489589685271,0.00150319457091236,0.00367242425226379,0.0060917427961848,0.0138131544922316,0.0168045795010689,-0.00553918238706129,0.0189909173172538,0.0200805174216291,0.016476005854071,0,-0.00134367576559081,-0.00146354469976926,0.0131803327247626,0.00943440620458712,-0.00732316598238829,0.0109063072191174,-0.00279655274311489,0.0235042933328382,-0.00296416277393459,0.0182820448374489,0.0246300706992797,0.00880838017845171,0.012810563891626,0.00149996619109651,0.00480830990925116,0.000375671517247554,-0.00561949016685965,0.0046282243092365,0.00498460096788579,0.0177300523611095,0.00109784558851524,0.00155630334138469,0.0101782049157561,-0.000354735725607214,0.00684744833914386,0.0046081345487479,-0.002705271169545,0.00598942126817532
"54","06/21/2021",0.0100104546993355,0.0141323396627891,0.0152082111156299,0.00310696315039695,0.00704305106621964,-0.00949169045411771,0.0140054047529602,0.00972567582729515,0.0247051912858352,0.0121637749322181,0.00239195899028284,0.0288904730537148,0.021093418640066,0.0109128984613561,0.0100009606264536,0.015423398692876,0.0216345338484,0.0186760335070424,0.0356164159958409,0.00794626131533,0.0163553898966351,0.00358616127564096,0.0114174710302992,0.0168262726308631,0.0153140695213017,0.018571904939354,0.00182576993857702,0.01225928083831,0.0217617245020423,-0.00755688774157992,0.0142269183713272,0.012921375956318,-0.0114121996139347,0.0228255273422242,-0.000988561018226715,0.0078087937039095,0.0155953563437593,0.00784613606454134,0.00697782250849809,-0.00398669488112996,0.0164693033929491,0.00225665965357144,0.006612505152331,0.0220978208486775,0.0276763532447681,0.0101596097109146,0.0168273718618374,0.00905849991362542,0.00894950977467994,0.0359911832413616
"55","06/18/2021",-0.0117139562544261,-0.0156129827064474,-0.0124378833921994,0.0254814807470367,-0.00637856242113714,-0.000670858121471079,-0.0101430802878478,-0.00313643749013027,-0.0259622624758862,-0.0183179048309614,-0.0164125780720253,-0.0384626182132019,-0.0201527732880441,-0.0217079900280437,-0.0141821513868546,-0.0101094078327253,-0.000427973939029039,-0.016608059383984,-0.0259839767730588,-0.0205660460220317,-0.00168391897549166,-0.0267627846987493,-0.0198050483135155,-0.0256287385478894,0.000353881126857236,-0.0159397997308244,-0.00806036605244303,-0.00565027544398919,-0.0444259100182806,0.00486433884459379,-0.0175846543847999,-0.00396378710405444,-0.000992063573428475,-0.0172967443742687,0.0187720342542597,-0.0210935220869688,-0.0171162691844657,-0.014736000809407,-0.00677328588550279,0.0108234718727542,-0.0247099322181066,-0.00745447672718836,-0.0120214396363043,-0.0202874560184112,-0.00141478473399205,-0.0126392425790233,-0.00752338380829007,-0.0186893929745867,-0.0128506104710622,-0.024604979131861
"56","06/17/2021",0.014164159395028,-0.00546805164021723,0.00291888867540143,0.0146710831950105,0.00535175387447619,0.0214332506716464,0.0125221152152234,-0.011072777491258,-0.0447139086750963,-0.0124965809332955,0.0115699535962373,-0.0239930306019389,-0.00637900849778829,0.00510856794272258,0.0069783953814625,0.0139763581589938,0.0491908979455633,0.00654674212200713,-0.0334712822127962,0.0162678283080467,0.00112229752661271,-0.000699300727798393,0.00479297140822455,-0.0292849547984513,0.00949248691986362,0.00151860317719006,0.00806036605244292,0.0135836000771639,-0.0356442404028254,0.0119708721974148,0.0173117658580689,-0.0114145925453156,0.0464606762355241,0.0062079868282854,0.0339747082388187,0.00960700170148762,0.00456969569006527,0.00907154700950333,0.00838097013638853,0.0192069565434287,-0.000426234755240864,0.0370078900471534,0.0105712132159097,0.000251698969363006,-0.011895640562257,-0.00194397869826487,0.0110450500205195,0.00414742108671076,-5.72557327458196e-05,-0.0629451748470657
"57","06/16/2021",-0.00317503781943288,-0.0025933624493274,-0.0078929776755073,-0.0093974807492282,-0.00267350628695962,0.00944938029392888,0.00392625316722796,-0.00754203095097406,0.00554151520484736,-0.000939285478780725,-0.0106569151321121,-0.00572806948733929,-0.00596682732451104,-0.0134449699723503,-0.00349528492864218,-0.0117907355576195,-0.00146986797654479,-0.0124247569373513,-0.00358172149628468,-0.0169807772732784,-0.0120481407480081,-0.0133670942663851,-0.000364830357932039,0.0069995469594066,-0.0117497321365861,-0.00119908883626588,0.0119494560853264,-0.00380036909875321,0.00440044714482167,0.00103625899490587,-0.00177196257091343,0.000843914277712569,0.00122195317006176,-0.0574754943954784,-0.0113555620917978,-0.0100109061162685,-0.00735204224282381,-0.0139851959665946,-0.000783553661962583,0.00915113965289762,-0.00467663072680871,-0.00353756362525783,-0.00529957536151986,-0.00759849680542994,-0.00953428614756161,-0.011410639035022,-0.0146139485262196,-0.0205672052256921,-0.00684699696526934,0.00241678685139394
"58","06/15/2021",-0.000633799649991126,0.00371924487025544,0.00167861553666737,-0.0153611183974164,-0.00252788533290741,-0.000218708438879708,-0.00645858003941182,0.00651021658600054,0.000725075560467375,0.000387358046924739,-0.0107547229697683,0.0213505155004077,-0.00703967338465638,-0.00252343320638076,0.000698080307580932,0.000390792923805793,-0.00938058897930686,-0.0114764837752724,0.0357633049973475,-5.9389476202243e-05,-0.00932172980909396,-0.00344293678022927,-0.00533560957803817,-0.0152840705081509,0.00435588187364361,0.00818230138575642,0.00330797522954512,-0.00590450340588656,-0.000220482858350959,-0.0161126304173477,0.00163554622802399,-0.0081789104892781,-0.0128607013137528,-0.0119324440269744,-0.0111189470750331,6.73060743986589e-05,-0.00100984608430435,-0.00192907019311771,-0.0150563354839909,-0.0301242942265308,-0.00871016671523145,2.12732010857652e-05,0.00288719524133056,0.0028019632061435,0.00619688173976835,0.00192190152632068,-0.00471032430018335,-0.00399202126953745,-0.0131060513416416,0.00684253856140276
"59","06/14/2021",0.00517266002022779,-0.00017329520882117,0.00150615625943774,0.0285757143945965,0.00520139161986694,0.011006395744975,0.0242807568872924,-0.00787540451134052,-0.01201648681768,-0.0102831912426941,0.0108396991764817,0.000555864383406747,-0.0110153491258225,-0.0109212436319167,0.0070077371574048,0.00504187381878198,0.00157757450350545,0.00892962240886487,-0.00160978785568483,0.0164966392426675,-0.00467674899728563,0.00586006502889292,0.00248236739345518,-0.0171148706638355,0.00278681090717922,0.00298471564296015,-0.0108094909622892,0.00772532715350157,-0.0145540676996449,0.0224960430401835,-0.00245231730528458,-0.0044056280906066,0.0107968909571267,-0.00338328017263077,0.012738559458373,0.0059407452110425,-0.0130360331904269,0.000370686144289742,0.0244581318398114,0.0127081004447751,0.00839210055478929,0.0105216855698592,-0.000619386826862882,0.00318675384174062,-0.0104381466663508,-0.00261986002612556,-0.00375234961855046,-0.00135082314095796,0.00449995134419143,-0.0116702854847604
"60","06/11/2021",-0.00218122416754319,-0.00707936997920707,0.0037225679511147,0.010661517433586,-0.00304635497421083,-0.000842233581433535,0.00978465945768296,0.00478633392381117,0.00406942512514824,0.0072914981916239,0.00432205235435543,-0.0046227892975581,-0.00473589227603742,0.00446150467900173,0.00493480028584813,-0.00308561512534267,0.00308141664514304,-0.0413056117725095,-0.00928600973064711,-0.00361598658330501,0.00794731843302888,0.00815764308646692,-0.0127697193603248,-0.000686020794624576,0.00328857517531507,-0.00772577478676105,0.0017059252217959,0.00252363614999448,0.00402765471265743,0.00307364694257,-0.000272108845216509,0.00730263400481738,0.022710034800861,0.00726395445822528,0.00732089345280779,0.000609570271846902,-0.0131141307875885,-0.00687237140426729,0.000499479719021103,-0.000377046094253014,0.00355749439357245,0.000516095747214354,-0.00794905850833671,-0.00900704130202156,0,-0.000174413534932492,0.00430786957813938,0.00620035482462473,0.00457692563359957,0.0130000729147619
"61","06/10/2021",0.0100365806007141,0.0194585708675319,0.00745152036150019,0.0396928891462271,0.0120488192115676,0.0206618920639568,-0.00805564299424793,0.0058429449613268,-0.0149984956573385,-0.013877060446692,0.010165217276278,0.00582822316784978,0.0185241427071978,0.00772065959192311,0.00602518214742643,0.00799511447838754,0.0228365435756993,0.0328183693752828,0.00159489666981597,0.00666960870487856,0.00315114367790513,0.00664454271866873,0.0089578859745817,-0.0157113394500815,0.00266619181344942,0.0131533064384529,0.0279682632490545,0.0142907116577163,-0.0107405426321705,0.00300078327695911,0.014524782619305,-0.00654442637125413,0.00383805894730817,-0.0266170850648318,0.0220242642702999,0.0102145934097184,0.0216184341681334,0.00739156296052506,0.0172171885457712,0.0187614072776566,0.00827885620511948,0.0365819658813292,-0.00517395122484924,0.00097185370038562,0.0105873447270528,0.00507038414713913,0.00703473067935172,0.0057356050555144,0.00300615637181629,-0.0182402595783181
"62","06/09/2021",0.0106016203835491,0.0146684612902087,0.00234225389217976,0.0107044816335379,0.00343770756202635,0.0052068331885246,0.00307244106666028,0.00103466124077646,-0.0131457292125026,-0.00319258945616279,0.000862570946026808,-0.00877563250430754,-0.00203421244441701,-0.00305948227492303,-0.00301712891933801,0.000684516784225003,0.00207943514314315,0.0237306860095952,0.00833471726647471,-0.0103325064862551,-0.0115166904375218,0,0.0133748726116608,-0.012563439018085,-0.00529791656282687,0.010697909383727,0.0223991883136261,0.00403035159126378,-0.00129407976648793,-0.0134534844530246,0.00428799329129853,-0.0113881844668616,-0.0056728166433631,-0.00106427018855356,0.00170859082856426,-0.0018463437392018,0.0244100601985695,-0.000370878615681753,-0.00139679606210904,-0.00800090763929127,-0.0025711085994106,0.0162169971391781,0.0128478497947368,-0.00159434043039488,-0.0423606490381157,-0.00175131393273506,0.00111982094568859,-0.00537809191309859,-0.00164599747694163,-0.0149143583733385
"63","06/08/2021",-0.0192754935283272,-0.00594632326777277,-0.00262579101972167,-0.000530102989825445,0.00677319348128688,0.0204583961531674,0.00664980284506933,-0.0034447157727822,-0.00558140983819504,-0.000232418732155047,-0.00053919402585299,0.00905401602580103,0.00388709420483493,-0.00698364374725247,-0.00864584124060292,-0.00184186343347859,-0.00016651402919172,-0.00821267194440182,0.0175357635188889,-0.00865341239623739,0.00302806016895875,-0.0015777021416177,-0.00883532542788455,-0.00399202126953745,0.0032358050555091,-0.0175785776437508,-0.00550965581096947,-0.00489751758963279,-0.00451613670797767,-0.00459957246749661,-0.00456400764579707,-0.00448934536259444,-0.00923715086584953,0.00795020503096475,0.00973754710904311,-0.00938399379035202,-0.00359712618084948,-0.0116494718607131,-0.00724885170079811,-0.00254815148798395,-0.0086290084801258,-0.00779268724083796,0.0130150677604938,0.0037157613295781,-0.0149524882891669,-0.00087450814493262,0.00315083239716748,-0.00762301985187527,-0.00373599438283021,-0.0106701823273001
"64","06/07/2021",0.00647546610383402,0.00576830813601652,-0.00346682107520558,0.00980312987941323,0.00582776642528509,-0.00256393180680186,7.94312721336069e-05,-0.00651244803847588,-0.00347262763605184,-0.0100845035259906,-0.0239045021783517,-0.00647550828902619,-0.00277803678986191,-0.00356252603360331,-0.00140449461289845,-0.0185441296934922,-0.00841438302749138,0.0966502828060543,-0.00653063545533019,0.0186831638090325,-0.00338180910738097,-0.00489254863761177,-0.0068317426620108,-0.00469738894462244,-0.00531435300874977,0.000887776984179016,-0.0178345207606273,0.0119700200517686,-0.00801414771764631,-0.000161714170556599,0.00179545659723804,0.00156897936478501,0.00231552284381608,0.01258783030201,-0.00931944717707032,-0.000608951607166483,-0.00409521944230601,0.00345119114809345,0.00277532662055422,0.0100982438954431,-0.00802920165837998,-0.00965066098908,-0.00694399012739866,-0.0133767148669715,0.0108134686072893,-0.00174672533494154,0.00511421389470494,-0.00671974235022575,-0.00107293118122386,0.0031891171921088
"65","06/04/2021",0.000823836377777449,0.00133588655926802,0.0125801232637873,0.0227747304052,0.0194184057553996,0.00600949999064763,0.0188435195104148,0.0013675215806398,0.000462320858905203,0.000617502954731443,0.0217075984969398,0.00796153066706562,0.0137804787814028,0.0107258804471672,0.0107594300154594,0.00946350676183401,0.00521438029682068,-0.00336035105691613,0.00440349728928653,0.013132625249638,-0.00134952787013342,0.0198932711113701,-0.000421674052210528,0.00162352340161844,0.0115411261240212,0.00631785675112321,0.00270233916647219,0.0204639568159371,0.00651328980298039,0.0107909233697066,-0.000414622354084431,-0.00321003597654771,0.0352299951068441,0.021954778646969,0.0201608118745737,0.00115055340769158,0.00460830308619418,0.00073583520612296,0.028358579559709,0.044738621475406,0.0216457516495448,0.00767264330623573,0.0152706659526593,-0.00570306363852179,-0.00638889090184162,0.00560029465093175,0.00885985064506509,0.00176397999524106,0.00531946248979859,0.0107044481775779
"66","06/03/2021",0.021287245279805,0.00724478818359117,-0.00773029872340449,-0.00531900011246385,-0.00690859771072171,-0.0146334958268108,-0.0122286318713988,-0.0129165629903453,0.00719344092725343,0.00710542407369493,-0.0190303336089601,-0.00454398704612552,0.00696211298375805,0.00251934630285331,-0.00530599051712156,0.00858127338975083,-0.00414062121124698,0.0177691756873706,0.00393056516519445,-0.00949350068762885,-0.00576315109686498,-0.0218088137084146,-0.000963159236509748,0.000662191879237631,-0.0138061945668883,-0.00591406106625047,0.00937952910470512,-0.00645019578776124,0.00634035760040051,-0.0198454933699523,-0.00468707778392899,0,0.0113489424798452,0.0101636968129805,-0.0168478483143213,-0.00371760203753036,0.00462963789874198,0.0177495283968962,-0.0162423542348086,-0.0548203398595908,-0.0252169964513651,-0.00867490404472301,0.00946000701185024,0.00518549717513266,0.000330274366634361,0.00580834159574696,-0.00677198559779591,0.00176709712002011,-0.00430303007974143,-0.00750512796971613
"67","06/02/2021",0.0104378210323163,-0.00724478818359109,0.003270067604403,-0.000282349146761253,-0.0035167390385238,0.00475465201806002,0.00625653761430514,0.00984226509504915,0.000465874688137228,0.00076875352567674,0.0115070693521424,0.0133192487345838,0.00644063601660606,0.00397184129297438,-0.00457586155697889,0.0062202040252309,-0.0131359386477161,0.00357188154882738,0.00790778420625096,6.07644163763564e-05,-0.00978500039656629,0.0103174824482682,0.00403943514927368,6.0221011128905e-05,0.0194325172482639,-0.00796496426926728,0.0091361172088507,-0.000404285431017015,0.00703199738718668,0.000320538507432313,0.00814752832684871,-0.00253089311810991,0.0310985861797772,0.00875881475404213,0.0111231585611525,0.0039885129772163,0.00750424015813723,0.00435534217042117,-0.00671171968568758,-0.030563313646648,0.00921665510492405,0.00490951868726453,-0.00509411035090521,-0.00214135479390458,-0.00649108582045643,0.00477750178804876,0.0132812226372041,-0.00219073618587727,-0.0103418187919507,-0.00956741644678247
"68","06/01/2021",-0.0977220014687558,-0.00878405009230771,-0.00454675406761982,-0.0173319414190308,0.00753922399813699,-0.00137230450676299,-0.00265177542992952,-0.00374468522693067,0.0124254323979521,-0.00159801930888143,-0.00854742404012913,0.0271828179401619,-0.00530706325210701,-0.000180880890427095,-0.00682477056203259,-0.000105750165333129,-0.0436091837332169,-0.00663052459323228,0.0351799301356123,0.00121606435805114,-0.00818618595008309,-0.00403473926877291,-0.0222244645203103,0.0109601751120774,-0.00219331820231466,-0.014321193128974,-0.00939967165860877,-0.00917363800413652,0.0126736100360129,-0.00744596159920293,-0.0151372093569735,-0.0143929856667875,0.00123042865195843,0.0104858518738521,-0.00288856138761237,-0.00209764261372504,-0.00595625223292218,-0.0147165842806995,-0.00801184972955523,-0.00211348868219517,-0.00432923964270371,-0.0490873329203308,0.00176584894905858,-0.0127041677367967,-0.00612308814366714,-0.00194914565120428,-0.00295199914765844,-0.00260848256756014,0.00106296689636109,0.0114919332387901
"69","05/28/2021",0.00826379842664159,0.00780422549158169,0.00750612727195535,0.0125642320488277,0.0037598168124123,-0.00218187088934819,-0.00536237228771677,-0.00946912722913487,-0.00376736965483732,0.00133113789515369,0.0098935924717126,0.00754355608159571,-0.000378000382501337,-0.0036107639879683,0,-0.024107622440157,0.00355907057738771,0.00270717566449088,-0.00324981043735651,-0.0121547121357628,0.00043909171449437,-0.0106226510415133,0.00260308967908703,-0.000669527399550185,-0.0039303657117169,0.0114404997709537,-0.000395883904708598,0.00148299592300859,0.00717244454119166,-0.00208608656417444,0.00300916654369904,-0.000732547098907571,0.0476888594120298,-0.00304337034291197,0.00211746214749228,0.00971310064650003,0.00206771849322984,-0.000963569729521474,0.0529082496636044,-0.00896452857481447,0.00364164540198319,-0.00632711934729494,0.000990239152921186,-0.00189178102065018,0.0084230727291087,0.00354673186123564,0.0019376437276011,0.00239673031690124,-0.00218066009419626,-0.000855798083896021
"70","05/27/2021",-0.00912069650820921,-0.0209680838578241,-0.0138300076676001,-0.0173093870634537,-0.0128288539535754,-0.0107925737396528,-0.0124540538027978,0.00539994562240914,0.0120583090106327,0.00603535498582876,0.0154931614299612,-0.0107180092307626,0.000188982330714755,0.00832433326614238,0.00858224025867879,0.0048634201821518,0.0136491270846144,-0.00894581042716277,-0.00646810765649242,0.0154149718831037,0.00452759773587839,0.0141301958511904,-0.00153900823557763,0.0154518985814342,-0.00179396998365027,-0.00890945357280563,-0.017107225823988,-0.00870612527836039,0.0105762188175027,0.00298145755627199,-0.00641771848379497,-0.00241360512123562,-0.0135951818200412,-0.00353893190378566,-0.00729593897623347,-0.0121435636306649,-0.0069614822843734,-0.0229962532065313,-0.0169045319835957,0.0187528495843709,0.00407958392500899,0.0274430687374181,0.0118167662034689,-0.00123500154937511,-0.00473501271439965,-0.00124278755454425,-0.000925252858289181,-0.00338195207147115,0.0144583543084733,0.00772867737165807
"71","05/26/2021",-0.0140338259008987,0.00122132092298948,-0.00715867885015504,0.00375472251086594,0.0101020972272706,0.00187302425466626,-0.000394088675051152,0.00101574411983542,0.00071386082745961,0.00121608108629562,0.00206515078341746,0.00240396288664451,-0.00753157391862938,0.00437079552134314,0.0204360732633066,0.00062256811349373,-0.0132964417742204,0.00884541386064094,0.0116042257782602,-0.000396674045936786,0.00182942266515688,0.000878811902943423,-0.00595608424476282,-0.000123578843459143,-0.0125229416846197,-0.0167279198052719,-0.003490362865659,-0.000914131340857144,0.00549914409767467,0.00203248052432623,0.00136202690628299,0.0189526708381355,0.00333357567204388,0.00543995269047224,0.0104612315132397,0,-0.0104793291259138,-0.002241910177852,0.00861414627223511,0.0235993367727994,-0.00180342699915057,-0.00937530548740964,0.0209117276200852,0.000387287299396922,0.0109100541372304,-0.00212690615450718,-0.00855099599600766,-0.00119503722351852,0.00170145231609288,0.00670345249979264
"72","05/25/2021",0.00941922191649156,-0.0117153246883182,0.00399411924719184,0.0144581792861265,0.000996731633640804,0.00432347338001662,-0.00157480347506629,-0.00776113225936701,-0.0146505455958283,-0.00727669871751515,0.000761921384807182,-0.0165182540324409,-0.0014995316774252,-0.000182498403645455,0.000718390835493654,0.00502062628688796,0.004832540590227,-0.00899466387957421,-0.0229075937005466,0.00968708718638711,0.00604824592699915,-0.00158130578501204,-0.00275959427101695,-0.0103876283615778,-0.0139537147738652,0.00233918235317224,-0.0195487969001649,0.00374129789634098,-0.00929718262214933,-0.00310682955231912,-0.00895528372910405,0.0019375518394736,0.00228728736384986,-0.00695281228310245,0.00573845163562119,0.00303900284540024,-0.0121305505685077,0.00340099463100349,0.00316692589296272,-0.00288986519680095,5.29955748817631e-05,0.00336758801978264,-0.0070676821581398,0.00509709841400534,-0.00913119401081817,-0.00881373588477563,-0.00130907205498853,0.00408307501435424,0.0106141147122747,-0.00324921763170513
"73","05/24/2021",0.00136507145163044,-0.00181011125577555,0.00517397279032387,0.0197998150951644,0.02591600436496,0.0129994215876428,0.013226344158825,-0.00870152746063702,0.00540986853920687,0.00682560516882986,0.0174647190280303,0.0141142911457964,0.0181445159276534,0.0032900779084109,0.0104750822372905,0.00714503739801304,0.00529143550223463,0.00568721912058951,0.0116427536374055,0.0262162753164595,-0.00294952720136853,0.0155700243773857,-0.00240110214623744,0.00539547599520191,0.0129194477863742,0.00634326102034531,-0.00189672845105946,0.0226242132883708,0.0151662739615313,0.0100121740857633,-0.00552301531904299,0.0104979968324017,0.0405397995216398,0.00441892013803519,0.0255202287579393,0.00508561869109442,-0.00351053520005789,-0.000289897088564473,0.0196193761023316,0.0430616001413897,0.0196955791281115,0.000259515572390801,0.0122727816999849,-0.00165333500668455,0.00733603101927764,0.00122925645472969,0.0111821200679869,7.05442489092565e-05,0.0110179649971813,0.00781593210295202
"74","05/21/2021",-0.00570384213570304,-0.00848952489761671,-0.00200941318736083,-0.00734892155465704,-0.00467542048702722,-0.0138280483787528,-0.0148772230369706,0.0124058590243896,0.0125787822068602,0.00242470596021573,-0.0082980702142308,0.00539292524302768,-0.00797876573180531,-0.000549098576988659,0.000726480235365932,-0.00748400719383538,-0.00926133242841101,0.00175258551156478,0.00135869586119272,-0.00749798736769192,-0.000411607332421675,0.00232080796840035,-0.000643218453308235,0.011314226231073,-0.00027199782569421,0.00464586055524991,-0.00604338660554343,-0.00532900681439138,0.0213954731960416,-0.00756336391890849,0.00201707861033498,-0.00458768149422583,0.025622722998542,0.00393027447288594,-0.00338490656304603,-0.000883362269925322,-0.00424629088145098,0,-0.00537683883429605,-0.0101057674530736,-0.0015662556198031,-0.00636031595537311,-0.00080819959580861,0.00729031475701912,-0.00972272284178557,0.00211081872569137,0.0014562788037359,-0.00471549594611718,0.00605075153015406,0.00327475459120635
"75","05/20/2021",0.0121275719889625,0.0108174131756607,0.0105502642549535,0.0230429682462214,0.0203145384105866,0.00490163772230584,0.0207944000650592,0.0232092329103705,-0.00238549731444757,0.00162780701813746,0.0296212217720204,0.00348230183587449,0.00721613461762637,0.00882196495274002,0.014641549992948,0.0102720886442946,0.0221724502130485,0.0152512803647637,-0.00237650765389335,0.0158813840901742,0.00460062681852705,0.0106011234485202,0.00580391487056267,-0.00173945499533922,0.018444833171124,0.00816266370004021,0.00377283449529018,0.0137257056798748,0.00486901031479052,0.0282420702950572,0.022185326370659,0.00232881448449765,0.0381345624244957,-0.000254032771593412,0.0278551576635169,0.0123011186876983,0.00725456590018186,0.0101967380205151,0.0109634455429359,0.0405536164804875,0.0195090924001117,0.0180868913905931,0.0133823297635639,-0.00210233044894966,-0.00191459116600127,-0.00228651933231049,0.0082034914528279,0.00351691999270936,0.0122715334984328,-0.0095756988489338
"76","05/19/2021",-0.00514228078635597,-0.0116709468567037,-0.00723433063950481,-0.000312145587235116,0.00228961059578387,-0.000148513013725784,-0.00128235971728744,-0.0201681763345916,-0.00451682688760729,-0.00242785229309972,0.0182309209386693,-0.0284669141080631,-0.00872870817127585,-0.00313335432839424,-0.0130050372174902,-0.00826266717718121,-0.00240355842188291,0.00961300034519209,-0.0242872669863371,0.011643143316976,-0.00728773821173605,0.00943745661530042,-0.00217308399027411,-0.00766713704595963,-0.00577309800355906,-0.00143129795427157,-0.000251965626955204,0.000164541341383088,-0.0106347089441255,0.00291587302841383,0.00510521978084996,-0.0193660156317125,0.00356106709672338,0.000635202968699331,0.00582159728776699,-0.000549941582568361,-0.00550827632081532,0.00205188405568419,0.0321830974875982,-0.0252525838361573,0.0158077558860481,0.0051340671813893,-0.00482644337692923,-0.00214665643247738,0.0016809080859295,-0.00455741367251405,-0.00435401434241381,7.04647148232434e-05,-0.00241923705542119,-0.014834196560752
"77","05/18/2021",0.00205374023923475,0.00273387611540987,-0.0139999830516283,-0.00440126935359425,-0.00777544329551895,-0.0117214732828411,-0.0113094547248067,-0.0597682783504795,-0.0136633456578948,-0.00590474306888983,-0.0141930777373164,-0.0426812557927086,-0.000188910929059033,-0.00550561126433285,-0.00914820020707451,-0.00299959795575903,-0.00391343043973959,-0.00461350008369986,-0.0287085447423307,-0.0175886341635786,-0.0102394261042527,-0.0088954022159047,0.000352071356764244,-0.0141889726810525,-0.000633286087494935,0.00254594775120777,-0.00615405777415218,-0.00860202739969364,-0.0127957875200306,-0.00545519287259023,0.0054095422852048,-0.00625070976617827,-0.0106277336529274,-0.00494391575552422,-0.00471728011384072,-0.00452551512901405,-0.00149700626759334,-0.0102901838482347,-0.00340017561333904,0.00180133416682489,-0.0108980783917339,0.00372439909098249,-0.0377951961620602,0.00427345859824151,-0.0106908148471538,-0.0132038054470385,-0.00384947711041392,0.0215108009183186,-0.00235460433721079,-0.0219510713372199
"78","05/17/2021",-0.0133590584899265,0.00394308757075418,-0.00417246780580056,-0.00788201749060102,0.00226411773524707,0.0146276684941081,-0.00930165937153551,-0.0273558954358408,0.00893072915779599,-0.00673711573106558,-0.00381142981482623,0.0121664838317682,0.000755857934701431,-0.00164578989329212,-0.0565270722180761,-0.00119732438364914,-0.0105850460051348,-0.00347169389382675,0.0230979689685339,-0.00152043108162319,-0.0112486426275384,-0.000361402244627519,0.000998209178332834,0.00401606965488996,-0.00167764509033174,0.00207336597401649,0.0199802500592437,-0.0120407673666016,0.00843598254163894,-0.00901961709227618,-0.0168256624188935,0.00352500915787223,-0.00545612702255388,0.0024055211954179,-0.00786715562746774,-0.00286924640073845,0.00224635062637402,-0.00203089937070824,-0.0120171533055354,-0.0221341660926834,-0.013403111932897,-0.013487194433556,-0.0093710752510403,-0.00285913467743948,-0.000416021454217066,-0.0128613622290387,-0.0022056561943842,-0.00452570723254203,-0.0210607586534213,0.0198193288970285
